Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,3050,"💥3in1 multifunctional  non stick electric  pan

👉 Multifunctional Non-stick   

👉for pancakes         
  
   👉 Smokeless Steak Egg 

👉Omelette Sausage Cooker

👉3in1 Mini Breakfast Machine 

   power:-110V 220V

      ዋጋ:-2200ብር

❌❌ዉስን ፍሬ ነው ያለን❌❌
❌❌ limited stock❌❌

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-01-01 13:02:40+00:00,
Sheger online-store,@Shageronlinestore,3049,"💥3in1 multifunctional  non stick electric  pan

👉 Multifunctional Non-stick   

👉for pancakes         
  
   👉 Smokeless Steak Egg 
 
 👉Omelette Sausage Cooker

 👉3in1 Mini Breakfast Machine 

   power:-110V 220V

      ዋጋ:-2200ብር

❌❌ዉስን ፍሬ ነው ያለን❌❌
❌❌ limited stock❌❌

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-01-01 13:02:18+00:00,photos/@Shageronlinestore_3049.jpg
Sheger online-store,@Shageronlinestore,3048,"🎉🎉 #ልዩ_የበአል_ቅናሽ_እንደቀጠለ_ነው🎉🎉
❇️ Knife Sharpener Tool

✔️Stylish and safety design, 
✔️Easy to clean and storage
✔️ 3 stages of sharpening ( Fine, Ceramic and coarse ), ensure the perfect sharpening resulting 


          💦 ዋጋ፦  450ብር❌❌
  
                               400ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-01-01 07:52:51+00:00,
Sheger online-store,@Shageronlinestore,3047,👉 3 Stage Slot knife Sharpener Tool,2024-01-01 07:52:51+00:00,
Sheger online-store,@Shageronlinestore,3046,"🎉🎉 #ልዩ_የበአል_ቅናሽ_እንደቀጠለ_ነው🎉🎉
❇️ Knife Sharpener Tool

✔️Stylish and safety design, 
✔️Easy to clean and storage
✔️ 3 stages of sharpening ( Fine, Ceramic and coarse ), ensure the perfect sharpening resulting 


          💦 ዋጋ፦  450ብር❌❌
  
                               400ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-01-01 07:48:16+00:00,photos/@Shageronlinestore_3046.jpg
Sheger online-store,@Shageronlinestore,3045,"🎄Salad and snack serving bowl 

        ዋጋ:-650ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-01-01 06:16:18+00:00,photos/@Shageronlinestore_3045.jpg
Sheger online-store,@Shageronlinestore,3044,,2024-01-01 06:08:08+00:00,photos/@Shageronlinestore_3044.jpg
Sheger online-store,@Shageronlinestore,3043,,2024-01-01 06:08:08+00:00,photos/@Shageronlinestore_3043.jpg
Sheger online-store,@Shageronlinestore,3042,"🎄Salad and snack serving bowl 

        ዋጋ:-650ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-01-01 06:08:08+00:00,photos/@Shageronlinestore_3042.jpg
Sheger online-store,@Shageronlinestore,3040,"🎄 Retro water glass cup with flower pattern 🎄

🎄ጠርዛቸው ወርቃማ የሆነ 
🎄ውብ እና ጠንካራ

ዋጋ፦  6ፍሬ  3000 ብር
      
                   

♦️ውስን ፍሬ ነው ያለው 


🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-31 17:11:46+00:00,photos/@Shageronlinestore_3040.jpg
Sheger online-store,@Shageronlinestore,3039,"🎄🎄ልዩ የብዓል ቅናሽ እንደቀጠለ ነው🎄🎄

💥Saachi coffee roaster
ዘመናዊ ቡና መቁያ

👉ፈንዲሻ ያፈነዳል።
👉በአንድ ጊዜ 400 ግራም ይቆላል።

ዋጋ፦  🏷  6700 ብር❌❌

                 6500ብር✅✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-31 13:59:45+00:00,photos/@Shageronlinestore_3039.jpg
Sheger online-store,@Shageronlinestore,3038,"💥Saachi coffee roaster
ዘመናዊ ቡና መቁያ

👉ፈንዲሻ ያፈነዳል።
👉በአንድ ጊዜ 400 ግራም ይቆላል።

ዋጋ፦  🏷  6700 ብር❌❌

                 6500ብር✅✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-31 13:48:08+00:00,
Sheger online-store,@Shageronlinestore,3037,"💥multifunctional rotating  shoes drying rack

👉ጫማ እና ካልሲ ማድረቂያ

       ዋጋ:-300ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-31 06:33:09+00:00,
Sheger online-store,@Shageronlinestore,3036,"🌙ውድ ደንበኞቻችን ሱቃችን ነገ ከ4:00-11:00 ድረስ  ክፍት መሆኑን በአክብሮት እንገልፃለን🌙

👉ሱቃችን መጥተው መግዛት ላልቻሉ በዲሊቨሪ እናደርሳለን።

💥እንዲሁም ዘዉትር ሰኞ-ቅዳሜ ከጥዋቱ 3:00 እስከ ምሽቱ 2:00 ክፍት መሆኑን በአክብሮት እንገልፃለን


🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-30 16:29:23+00:00,photos/@Shageronlinestore_3036.jpg
Sheger online-store,@Shageronlinestore,3035,"🎄 Creative 5 layer Shoe Rack🎄

🔰የጫማ ማስቀመጫ
🔰 ባለ አምስት ደረጃ
🔰 ቦታ ቆጣቢ
🔰 ሲዘረጋ 27cm*27cm*86cm ስፋት
🔰 ከጠንካራ ፕላስቲክ የተሰራ
🔰ገጠማ የማይፈልግ
🔰5 ጥንድ ጫማዎችን ይይዛል

ዋጋ፦  5layer 1550 ብር
    
           4layer 1200ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-30 12:26:39+00:00,photos/@Shageronlinestore_3035.jpg
Sheger online-store,@Shageronlinestore,3034,"🎄 Creative 5 layer Shoe Rack🎄

🔰የጫማ ማስቀመጫ
🔰 ባለ አምስት ደረጃ
🔰 ቦታ ቆጣቢ
🔰 ሲዘረጋ 27cm*27cm*86cm ስፋት
🔰 ከጠንካራ ፕላስቲክ የተሰራ
🔰ገጠማ የማይፈልግ
🔰5 ጥንድ ጫማዎችን ይይዛል

ዋጋ፦  5layer 1550 ብር
    
           4layer 1200ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-30 12:24:11+00:00,
Sheger online-store,@Shageronlinestore,3033,"🎄🎄 ልዩ የገና በዓል ቅናሽ ተጀምሮል🎄🎄

💥sanford®👟👟👚👔 አነስተኛ የልብስ እና የጫማ  ማጠቢያ ማሽን 👟👔
👉 ለቲሸርት: ለጂንስ : ለሹራብ:ለአንሶላ ፣ጫማ 
👉በጠቅላላው እስከ 2.5 kg የሚመዝን ልብስ በአንድ ጊዜ ማጠብ የሚችል
👉 በተጨማሪም ጫማ ማጠቢያ ቡሩሽ ያለው 
👉የራሱ መጭመቂያ ያለው
👉አንድ አመት ዋስትና ያለው
👉አነስተኛ የኤሌክትሪክ ፍጆታ( ሀይል ቆጣቢ)
ከቦታ ቦታ 
በቀላሉ ተንቀሳቃሽ፡ በጠባብ ቦታ መቀመጥ የሚችል

ዋጋ፦  💰🏷  10,500 ብር❌❌

                      9900ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-30 07:51:30+00:00,photos/@Shageronlinestore_3033.jpg
Sheger online-store,@Shageronlinestore,3032,,2023-12-30 06:31:39+00:00,photos/@Shageronlinestore_3032.jpg
Sheger online-store,@Shageronlinestore,3031,,2023-12-30 06:31:39+00:00,photos/@Shageronlinestore_3031.jpg
Sheger online-store,@Shageronlinestore,3030,"💥መመገቢያ ሰሀን

    👉በሁለት አይነት የቀለም አማራጭ
    👉 Size: 12.5 

ዋጋ፦  6ፍሬ  2100 ብር✅

    🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-30 06:31:39+00:00,photos/@Shageronlinestore_3030.jpg
Sheger online-store,@Shageronlinestore,3027,"💥360° Rotating Self Squeez Mop

👉 እጅ ንኪኪ የሌለው መወልወያ
👉 በራሱ   ይጨምቃል
👉 360° መሽከርከር የሚችል
👉 በቀላሉ የማይደረሱ ቦታዎችን ለማፅዳት የሚያስችል
👉ከፍተኛ አቧራ እና ውሃ የመምጠጥ አቅም ያለው
👉ለወለል ለግድግዳ ለመስታወት  የሚሆን

       ዋጋ፦1200 ብር✅

          

♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-29 13:48:52+00:00,
Sheger online-store,@Shageronlinestore,3026,"💥360° Rotating Self Squeez Mop

👉 እጅ ንኪኪ የሌለው መወልወያ
👉 በራሱ   ይጨምቃል
👉 360° መሽከርከር የሚችል
👉 በቀላሉ የማይደረሱ ቦታዎችን ለማፅዳት የሚያስችል
👉ከፍተኛ አቧራ እና ውሃ የመምጠጥ አቅም ያለው
👉ለወለል ለግድግዳ ለመስታወት  የሚሆን

ዋጋ፦  1200 ብር✅

          

♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-29 13:46:14+00:00,
Sheger online-store,@Shageronlinestore,3025,"🎄🎄 ልዩ የገና በዓል ቅናሽ ተጀምሮል🎄🎄

💥 6 PCS BATHROOM SET

🎄 6 ዓይነት የመፀዳጃ ቤትና የንፅህና መጠበቂያዎች
🎄1  ባለክዳን የቆሻሻ መጣያ ቅርጫት
🎄 1 የፈሳሽ ሳሙና መርጫ
🎄1 የጥርስ ሳሙና እና ብሩሽ መያዢያ
🎄 1 የሳሙና ማስቀመጫ
🎄 1 የተለያዩ ነገሮች ማስቀመጫ ኩባያ
🎄 አንድ የፅዳት ብሩሽ ከነ ማስቀመጫው

     ዋጋ:-  3200❌❌

               2600✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-29 07:41:01+00:00,photos/@Shageronlinestore_3025.jpg
Sheger online-store,@Shageronlinestore,3024,,2023-12-29 07:40:51+00:00,photos/@Shageronlinestore_3024.jpg
Sheger online-store,@Shageronlinestore,3022,"🎄🎄 ልዩ የገና በዓል ቅናሽ ተጀምሮል🎄🎄

💥 6 PCS BATHROOM SET

🎄 6 ዓይነት የመፀዳጃ ቤትና የንፅህና መጠበቂያዎች
🎄1  ባለክዳን የቆሻሻ መጣያ ቅርጫት
🎄 1 የፈሳሽ ሳሙና መርጫ
🎄1 የጥርስ ሳሙና እና ብሩሽ መያዢያ
🎄 1 የሳሙና ማስቀመጫ
🎄 1 የተለያዩ ነገሮች ማስቀመጫ ኩባያ
🎄 አንድ የፅዳት ብሩሽ ከነ ማስቀመጫው

     ዋጋ:-  3200❌❌

               2600✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-29 07:32:45+00:00,photos/@Shageronlinestore_3022.jpg
Sheger online-store,@Shageronlinestore,3021,"🎄ውድ ደንበኞቻችን መጪውን የገና በዓል ምክንያት በማድረግ በተመረጡ ዕቃዎች ላይ ታላቅ ቅናሽ  አድርገናል

🎄እንዲሁም ሱቅ መጠው ለሚገዙ ደነበኞቻችን የተለያዩ ስጦታወችን አዘጋጅተናል።

🎄ሱቃችን መጥተው መግዛት ላልቻሉ በዲሊቨሪ እናደርሳለን።

     🎄🎄መልካም በዓል🎄🎄

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-29 05:08:43+00:00,photos/@Shageronlinestore_3021.jpg
Sheger online-store,@Shageronlinestore,3020,"💥7pcs Glass Kettle Set

👉ማራኪ እና በዉብ ዲዛይን
👉 1.3L የመያዝ አቅም ያለው 
👉6 መጠጫ ብርጭቆ ጋር
👉ለቤትዎ ተጨማሪ ድምቀት የሚሆን

       ዋጋ    ፦2500 ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-28 16:00:51+00:00,photos/@Shageronlinestore_3020.jpg
Sheger online-store,@Shageronlinestore,3019,"💥7pcs Glass Kettle Set

👉ማራኪ እና በዉብ ዲዛይን
👉 1.3L የመያዝ አቅም ያለው 
👉6 መጠጫ ብርጭቆ ጋር
👉ለቤትዎ ተጨማሪ ድምቀት የሚሆን

       ዋጋ    ፦2500 ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-28 15:27:28+00:00,photos/@Shageronlinestore_3019.jpg
Sheger online-store,@Shageronlinestore,3018,,2023-12-28 15:27:28+00:00,photos/@Shageronlinestore_3018.jpg
Sheger online-store,@Shageronlinestore,3017,,2023-12-28 15:27:28+00:00,photos/@Shageronlinestore_3017.jpg
Sheger online-store,@Shageronlinestore,3016,"🎄የእንጀራ እና ዳቦ ማቅረቢያ🎄

👉ትልቁ
👉ማራኪ እና በዉብ ዲዛይን
👉ለቤትዎ ተጨማሪ ድምቀት የሚሆን
👉ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት አስተማማኝ እቃ

    
       ዋጋ:-2500ብር✅✅


🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-28 10:06:04+00:00,photos/@Shageronlinestore_3016.jpg
Sheger online-store,@Shageronlinestore,3015,"🎄 KITCHENWARE SET🎄

👉  ከፍተኛ ሙቀት ከሚቋቋም ሲልከን የተሰሩ 
👉  ኪችንዎን ሙሉ የሚያደርጉ
👉 የማይጫጫሩ የማይመነችኩ
👉 11 ማማሰያና ጭልፋዎች
👉 4 በሴራሚክ የተለበጡ ቢላዎች
👉 አንድ የዳቦ መቁረጫ መጋዝ ቢላ
👉 አንድ መቀስ
👉 አንድ የማይጫጫር ጠንካራ መክተፊያ
👉 ከማስቀመጫቸው ጋር


     ዋጋ፦ ✅ 3,400 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-28 08:21:45+00:00,photos/@Shageronlinestore_3015.jpg
Sheger online-store,@Shageronlinestore,3014,"💥 KITCHENWARE SET

👉  ከፍተኛ ሙቀት ከሚቋቋም ሲልከን የተሰሩ 
👉  ኪችንዎን ሙሉ የሚያደርጉ
👉 የማይጫጫሩ የማይመነችኩ
👉 11 ማማሰያና ጭልፋዎች
👉 4 በሴራሚክ የተለበጡ ቢላዎች
👉 አንድ የዳቦ መቁረጫ መጋዝ ቢላ
👉 አንድ መቀስ
👉 አንድ የማይጫጫር ጠንካራ መክተፊያ
👉 ከማስቀመጫቸው ጋር


     ዋጋ፦ ✅ 3,400 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-28 08:20:47+00:00,photos/@Shageronlinestore_3014.jpg
Sheger online-store,@Shageronlinestore,3013,,2023-12-28 08:20:47+00:00,photos/@Shageronlinestore_3013.jpg
Sheger online-store,@Shageronlinestore,3012,,2023-12-28 08:20:47+00:00,photos/@Shageronlinestore_3012.jpg
Sheger online-store,@Shageronlinestore,3011,"🎄salad serving bowl🎄

        ዋጋ:-650ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-28 06:07:32+00:00,photos/@Shageronlinestore_3011.jpg
Sheger online-store,@Shageronlinestore,3010,"🎄salad serving bowl🎄

        ዋጋ:-650ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-28 06:04:02+00:00,photos/@Shageronlinestore_3010.jpg
Sheger online-store,@Shageronlinestore,3009,"🎄 One Step Hair Dryer & Styler🎄 

👉 ከርል ለመስራት
👉 ለማለስለስ
👉 እንዲሁም ለማድረቅ የሚያገለግል ለኢትዮጵያውያን ፀጉር ተስማሚ

🔰 የሙቀት መቆጣጠሪያ ስላለው ለአጠቃቀም ምቹ 

ዋጋ፦  💰🏷  1600 ብር❌❌
                       1500ብር✅✅

    🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-27 14:26:25+00:00,
Sheger online-store,@Shageronlinestore,3008,"🎄 One Step Hair Dryer & Styler 🎄

👉 ከርል ለመስራት
👉 ለማለስለስ
👉 እንዲሁም ለማድረቅ የሚያገለግል ለኢትዮጵያውያን ፀጉር ተስማሚ

🔰 የሙቀት መቆጣጠሪያ ስላለው ለአጠቃቀም ምቹ 

ዋጋ፦  💰🏷  1500ብር✅✅

    🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-27 14:20:39+00:00,photos/@Shageronlinestore_3008.jpg
